cirkel	white	0.025
cirkel	block	0.025
cirkel	line	0.025
cirkel	square	0.225
cirkel	stone	0.025
cirkel	round	0.375
cirkel	triangle	0.125
cirkel	figure	0.025
cirkel	mathematics	0.025
cirkel	draw	0.05
cirkel	cube	0.025
cirkel	unbroken	0.025
cirkel	oval	0.025
waarheid	bible	0.02857142857142857
waarheid	secret	0.02857142857142857
waarheid	church	0.02857142857142857
waarheid	false	0.08571428571428572
waarheid	yes	0.02857142857142857
waarheid	court	0.02857142857142857
waarheid	paper	0.02857142857142857
waarheid	honesty	0.05714285714285714
waarheid	true	0.02857142857142857
waarheid	speak	0.02857142857142857
waarheid	important	0.02857142857142857
waarheid	fair	0.02857142857142857
waarheid	find	0.02857142857142857
waarheid	justice	0.02857142857142857
waarheid	right	0.02857142857142857
waarheid	honest	0.05714285714285714
waarheid	wrong	0.02857142857142857
waarheid	lie	0.22857142857142856
waarheid	knowledge	0.02857142857142857
waarheid	disloyal	0.02857142857142857
waarheid	dare	0.02857142857142857
waarheid	story	0.02857142857142857
waarheid	movie	0.02857142857142857
waarheid	god	0.02857142857142857
klimmen	high	0.10526315789473684
klimmen	mountain	0.5789473684210527
klimmen	tree	0.21052631578947367
klimmen	wall	0.10526315789473684
chaotisch	disaster	0.05263157894736842
chaotisch	traffic	0.10526315789473684
chaotisch	panic	0.05263157894736842
chaotisch	clean	0.05263157894736842
chaotisch	neat	0.05263157894736842
chaotisch	mess	0.3684210526315789
chaotisch	street	0.05263157894736842
chaotisch	book	0.05263157894736842
chaotisch	nice	0.05263157894736842
chaotisch	chaos	0.15789473684210525
vinger	body	0.025
vinger	thumb	0.125
vinger	dirty	0.025
vinger	baby	0.025
vinger	ring	0.1
vinger	tip	0.05
vinger	hand	0.625
vinger	bodypart	0.025
luisteren	music	0.25
luisteren	stereo	0.05
luisteren	ear	0.5
luisteren	sound	0.05
luisteren	talk	0.05
luisteren	hear	0.05
luisteren	radio	0.05
elegant	dress	0.1
elegant	elephant	0.05
elegant	glamour	0.05
elegant	beautiful	0.15
elegant	lady	0.1
elegant	woman	0.25
elegant	charm	0.05
elegant	pretty	0.05
elegant	clothes	0.05
elegant	shop	0.05
elegant	nice	0.05
elegant	slim	0.05
plicht	demand	0.02857142857142857
plicht	citizen	0.02857142857142857
plicht	duty	0.02857142857142857
plicht	command	0.02857142857142857
plicht	order	0.05714285714285714
plicht	yha	0.02857142857142857
plicht	do	0.02857142857142857
plicht	call	0.02857142857142857
plicht	police	0.05714285714285714
plicht	work	0.02857142857142857
plicht	army	0.5142857142857142
plicht	officer	0.05714285714285714
plicht	school	0.02857142857142857
plicht	teacher	0.02857142857142857
plicht	must	0.02857142857142857
redelijk	right	0.0625
redelijk	equal	0.0625
redelijk	alright	0.0625
redelijk	normal	0.0625
redelijk	ok	0.125
redelijk	unfair	0.0625
redelijk	evident	0.0625
redelijk	reason	0.0625
redelijk	reasonable	0.0625
redelijk	question	0.0625
redelijk	fair	0.0625
redelijk	offer	0.0625
redelijk	good	0.125
redelijk	unreasonable	0.0625
blok	heavy	0.05263157894736842
blok	house	0.07894736842105263
blok	three	0.02631578947368421
blok	table	0.02631578947368421
blok	square	0.10526315789473684
blok	figure	0.02631578947368421
blok	round	0.02631578947368421
blok	cube	0.02631578947368421
blok	circle	0.07894736842105263
blok	box	0.02631578947368421
blok	wood	0.3157894736842105
blok	concrete	0.02631578947368421
blok	child	0.02631578947368421
blok	edge	0.02631578947368421
blok	horse	0.02631578947368421
blok	metal	0.02631578947368421
blok	building	0.02631578947368421
blok	play	0.02631578947368421
blok	game	0.02631578947368421
medisch	doctor	0.5263157894736842
medisch	nurse	0.05263157894736842
medisch	sick	0.05263157894736842
medisch	hospital	0.15789473684210525
medisch	medicine	0.05263157894736842
medisch	television	0.05263157894736842
medisch	surgery	0.05263157894736842
medisch	school	0.05263157894736842
strikt	tight	0.07142857142857142
strikt	rule	0.07142857142857142
strikt	necessary	0.14285714285714285
strikt	scar	0.07142857142857142
strikt	only	0.07142857142857142
strikt	neat	0.07142857142857142
strikt	paper	0.07142857142857142
strikt	police	0.07142857142857142
strikt	precise	0.07142857142857142
strikt	loose	0.07142857142857142
strikt	person	0.07142857142857142
strikt	personal	0.14285714285714285
boos	hit	0.05263157894736842
boos	mood	0.05263157894736842
boos	mistake	0.05263157894736842
boos	fear	0.05263157894736842
boos	mother	0.05263157894736842
boos	frown	0.05263157894736842
boos	fist	0.05263157894736842
boos	black	0.05263157894736842
boos	red	0.05263157894736842
boos	temper	0.05263157894736842
boos	mad	0.10526315789473684
boos	face	0.05263157894736842
boos	quarrel	0.05263157894736842
boos	happy	0.21052631578947367
boos	child	0.05263157894736842
rekenen	number	0.15
rekenen	sum	0.1
rekenen	bill	0.05
rekenen	school	0.1
rekenen	brain	0.05
rekenen	write	0.1
rekenen	language	0.05
rekenen	calculate	0.05
rekenen	math	0.15
rekenen	map	0.05
rekenen	subtract	0.05
rekenen	calculator	0.1
weten	conscious	0.058823529411764705
weten	superego	0.029411764705882353
weten	bad	0.14705882352941177
weten	people	0.029411764705882353
weten	head	0.029411764705882353
weten	heaven	0.029411764705882353
weten	belief	0.029411764705882353
weten	spooky	0.029411764705882353
weten	somebody	0.029411764705882353
weten	sense	0.029411764705882353
weten	human	0.029411764705882353
weten	mind	0.029411764705882353
weten	thief	0.029411764705882353
weten	brain	0.14705882352941177
weten	memory	0.11764705882352941
weten	wrong	0.058823529411764705
weten	hurt	0.029411764705882353
weten	lust	0.029411764705882353
weten	know	0.058823529411764705
weten	crime	0.029411764705882353
slagen	pas	0.0625
slagen	fail	0.0625
slagen	graduate	0.0625
slagen	pain	0.125
slagen	happy	0.0625
slagen	exam	0.5625
slagen	school	0.0625
mes	sharp	0.05
mes	cutlery	0.025
mes	murder	0.025
mes	fork	0.425
mes	bread	0.075
mes	troop	0.025
mes	kitchen	0.025
mes	stick	0.025
mes	hurt	0.025
mes	spoon	0.125
mes	cut	0.15
mes	stab	0.025
frons	forehead	0.05263157894736842
frons	surprised	0.05263157894736842
frons	surprise	0.05263157894736842
frons	thought	0.05263157894736842
frons	head	0.05263157894736842
frons	eyebrow	0.5789473684210527
frons	rimple	0.05263157894736842
frons	eye	0.10526315789473684
winter	season	0.07692307692307693
winter	snow	0.358974358974359
winter	cold	0.23076923076923078
winter	summer	0.2564102564102564
winter	spring	0.05128205128205128
winter	white	0.02564102564102564
rot	pear	0.058823529411764705
rot	rock	0.058823529411764705
rot	bad	0.17647058823529413
rot	feel	0.058823529411764705
rot	apple	0.5294117647058824
rot	unhappy	0.058823529411764705
rot	peach	0.058823529411764705
slaaf	tight	0.02631578947368421
slaaf	black	0.15789473684210525
slaaf	master	0.23684210526315788
slaaf	ship	0.05263157894736842
slaaf	slavery	0.05263157894736842
slaaf	chain	0.02631578947368421
slaaf	enslavement	0.02631578947368421
slaaf	order	0.02631578947368421
slaaf	negro	0.07894736842105263
slaaf	prisoner	0.02631578947368421
slaaf	man	0.02631578947368421
slaaf	wrong	0.02631578947368421
slaaf	history	0.05263157894736842
slaaf	terrible	0.02631578947368421
slaaf	bos	0.02631578947368421
slaaf	egypt	0.02631578947368421
slaaf	row	0.02631578947368421
slaaf	property	0.02631578947368421
slaaf	labor	0.02631578947368421
slaaf	ancient	0.02631578947368421
hel	devil	0.15384615384615385
hel	light	0.02564102564102564
hel	red	0.05128205128205128
hel	fire	0.20512820512820512
hel	hot	0.02564102564102564
hel	heaven	0.5128205128205128
hel	sun	0.02564102564102564
spreiden	wing	0.10526315789473684
spreiden	finger	0.10526315789473684
spreiden	cattle	0.05263157894736842
spreiden	bed	0.05263157894736842
spreiden	cross	0.05263157894736842
spreiden	people	0.05263157894736842
spreiden	blanket	0.15789473684210525
spreiden	white	0.05263157894736842
spreiden	work	0.05263157894736842
spreiden	everywhere	0.05263157894736842
spreiden	sheet	0.05263157894736842
spreiden	leg	0.05263157894736842
spreiden	bicycle	0.05263157894736842
spreiden	large	0.05263157894736842
spreiden	disease	0.05263157894736842
bloem	sweet	0.025
bloem	spring	0.025
bloem	plant	0.025
bloem	grass	0.1
bloem	field	0.025
bloem	pastry	0.025
bloem	dentist	0.025
bloem	tulip	0.05
bloem	love	0.025
bloem	red	0.05
bloem	beautiful	0.025
bloem	summer	0.025
bloem	rise	0.275
bloem	smell	0.075
bloem	yellow	0.025
bloem	green	0.075
bloem	nice	0.05
bloem	tree	0.075
zingen	music	0.1111111111111111
zingen	choir	0.1111111111111111
zingen	bird	0.05555555555555555
zingen	voice	0.1111111111111111
zingen	shout	0.05555555555555555
zingen	song	0.4444444444444444
zingen	note	0.1111111111111111
principe	discussion	0.04
principe	law	0.04
principe	meaning	0.04
principe	order	0.04
principe	school	0.04
principe	man	0.04
principe	norm	0.04
principe	fuss	0.04
principe	government	0.04
principe	army	0.04
principe	fact	0.08
principe	important	0.04
principe	equal	0.04
principe	book	0.04
principe	principle	0.04
principe	justice	0.08
principe	thought	0.04
principe	begin	0.04
principe	truth	0.04
principe	value	0.04
principe	good	0.04
principe	police	0.04
principe	god	0.04
peper	salt	0.9210526315789473
peper	food	0.02631578947368421
peper	spicy	0.02631578947368421
peper	kitchen	0.02631578947368421
storen	irritate	0.0625
storen	mistake	0.0625
storen	door	0.0625
storen	knock	0.0625
storen	anger	0.0625
storen	learn	0.0625
storen	room	0.125
storen	interfere	0.0625
storen	noise	0.0625
storen	work	0.0625
storen	silence	0.0625
storen	wake	0.0625
storen	close	0.0625
storen	annoy	0.0625
storen	class	0.0625
bewegen	body	0.11764705882352941
bewegen	run	0.058823529411764705
bewegen	healthy	0.058823529411764705
bewegen	sport	0.058823529411764705
bewegen	walk	0.35294117647058826
bewegen	gym	0.058823529411764705
bewegen	motion	0.058823529411764705
bewegen	fast	0.058823529411764705
bewegen	movement	0.058823529411764705
bewegen	silent	0.058823529411764705
bewegen	leg	0.058823529411764705
winkel	shoplift	0.027777777777777776
winkel	parent	0.027777777777777776
winkel	house	0.027777777777777776
winkel	shopping	0.1388888888888889
winkel	storage	0.027777777777777776
winkel	box	0.027777777777777776
winkel	money	0.05555555555555555
winkel	liquor	0.027777777777777776
winkel	thing	0.027777777777777776
winkel	buy	0.08333333333333333
winkel	shop	0.027777777777777776
winkel	center	0.027777777777777776
winkel	book	0.027777777777777776
winkel	grocery	0.05555555555555555
winkel	shoe	0.027777777777777776
winkel	product	0.027777777777777776
winkel	store	0.027777777777777776
winkel	food	0.08333333333333333
winkel	supermarket	0.05555555555555555
winkel	candy	0.027777777777777776
winkel	clothes	0.08333333333333333
winkel	expensive	0.027777777777777776
winkel	meat	0.027777777777777776
geheugen	parent	0.02631578947368421
geheugen	forgot	0.02631578947368421
geheugen	head	0.05263157894736842
geheugen	short	0.02631578947368421
geheugen	learn	0.02631578947368421
geheugen	know	0.02631578947368421
geheugen	thing	0.05263157894736842
geheugen	word	0.02631578947368421
geheugen	sentence	0.02631578947368421
geheugen	remember	0.05263157894736842
geheugen	loss	0.05263157894736842
geheugen	thought	0.05263157894736842
geheugen	task	0.02631578947368421
geheugen	people	0.02631578947368421
geheugen	knowledge	0.02631578947368421
geheugen	mind	0.07894736842105263
geheugen	note	0.02631578947368421
geheugen	brain	0.23684210526315788
geheugen	past	0.02631578947368421
geheugen	memory	0.05263157894736842
geheugen	function	0.02631578947368421
geheugen	think	0.02631578947368421
geloof	christian	0.05128205128205128
geloof	bible	0.02564102564102564
geloof	faith	0.02564102564102564
geloof	cross	0.02564102564102564
geloof	church	0.23076923076923078
geloof	religion	0.15384615384615385
geloof	priest	0.02564102564102564
geloof	believe	0.02564102564102564
geloof	trust	0.02564102564102564
geloof	reason	0.02564102564102564
geloof	culture	0.02564102564102564
geloof	jesus	0.02564102564102564
geloof	christ	0.02564102564102564
geloof	jewish	0.02564102564102564
geloof	god	0.28205128205128205
dik	woman	0.05263157894736842
dik	huge	0.05263157894736842
dik	thin	0.5263157894736842
dik	fat	0.05263157894736842
dik	ugly	0.05263157894736842
dik	slim	0.10526315789473684
dik	round	0.05263157894736842
dik	magazine	0.05263157894736842
dik	skinny	0.05263157894736842
zwanger	woman	0.05263157894736842
zwanger	baby	0.47368421052631576
zwanger	child	0.47368421052631576
aardappel	pan	0.027777777777777776
aardappel	cooking	0.027777777777777776
aardappel	salad	0.05555555555555555
aardappel	eat	0.08333333333333333
aardappel	vegetable	0.08333333333333333
aardappel	knife	0.05555555555555555
aardappel	diner	0.027777777777777776
aardappel	land	0.027777777777777776
aardappel	fry	0.05555555555555555
aardappel	food	0.25
aardappel	potato	0.027777777777777776
aardappel	earth	0.027777777777777776
aardappel	chip	0.05555555555555555
aardappel	tomato	0.08333333333333333
aardappel	apple	0.027777777777777776
aardappel	yellow	0.027777777777777776
aardappel	strawberry	0.027777777777777776
aardappel	dinner	0.027777777777777776
broek	skirt	0.21621621621621623
broek	jean	0.08108108108108109
broek	clothing	0.02702702702702703
broek	summer	0.02702702702702703
broek	shoe	0.10810810810810811
broek	underwear	0.02702702702702703
broek	clothes	0.05405405405405406
broek	wear	0.02702702702702703
broek	dress	0.05405405405405406
broek	sock	0.02702702702702703
broek	sweater	0.08108108108108109
broek	button	0.02702702702702703
broek	shirt	0.1891891891891892
broek	pant	0.02702702702702703
broek	leg	0.02702702702702703
fiets	ring	0.02564102564102564
fiets	travel	0.05128205128205128
fiets	repair	0.02564102564102564
fiets	road	0.02564102564102564
fiets	bell	0.02564102564102564
fiets	mountain	0.02564102564102564
fiets	round	0.02564102564102564
fiets	drive	0.05128205128205128
fiets	tire	0.05128205128205128
fiets	wheel	0.28205128205128205
fiets	saddle	0.02564102564102564
fiets	holland	0.02564102564102564
fiets	walk	0.02564102564102564
fiets	brake	0.02564102564102564
fiets	run	0.02564102564102564
fiets	steal	0.02564102564102564
fiets	car	0.1282051282051282
fiets	cycling	0.02564102564102564
fiets	distance	0.02564102564102564
fiets	ride	0.07692307692307693
gelegenheid	funeral	0.03225806451612903
gelegenheid	love	0.03225806451612903
gelegenheid	party	0.2903225806451613
gelegenheid	eat	0.03225806451612903
gelegenheid	can	0.03225806451612903
gelegenheid	tea	0.03225806451612903
gelegenheid	chance	0.06451612903225806
gelegenheid	reception	0.03225806451612903
gelegenheid	wedding	0.0967741935483871
gelegenheid	do	0.03225806451612903
gelegenheid	birthday	0.03225806451612903
gelegenheid	dance	0.03225806451612903
gelegenheid	wear	0.03225806451612903
gelegenheid	meeting	0.03225806451612903
gelegenheid	congratulate	0.03225806451612903
gelegenheid	opportunity	0.03225806451612903
gelegenheid	together	0.03225806451612903
gelegenheid	ceremony	0.03225806451612903
gelegenheid	kitchen	0.03225806451612903
gelegenheid	time	0.03225806451612903
geel	bird	0.05263157894736842
geel	blue	0.15789473684210525
geel	egg	0.05263157894736842
geel	color	0.15789473684210525
geel	red	0.10526315789473684
geel	sun	0.10526315789473684
geel	green	0.2631578947368421
geel	yellow	0.05263157894736842
geel	banana	0.05263157894736842
plan	house	0.03125
plan	mistake	0.03125
plan	how	0.03125
plan	meaning	0.03125
plan	future	0.03125
plan	vacation	0.0625
plan	school	0.03125
plan	make	0.09375
plan	paper	0.03125
plan	map	0.09375
plan	crook	0.03125
plan	do	0.03125
plan	beach	0.03125
plan	schedule	0.03125
plan	construction	0.03125
plan	thought	0.03125
plan	draw	0.03125
plan	idea	0.125
plan	mind	0.0625
plan	risk	0.03125
plan	conspiracy	0.03125
plan	good	0.03125
plan	week	0.03125
haten	dislike	0.05555555555555555
haten	enemy	0.1111111111111111
haten	love	0.2222222222222222
haten	fear	0.05555555555555555
haten	disgust	0.05555555555555555
haten	bad	0.05555555555555555
haten	revenge	0.16666666666666666
haten	angry	0.16666666666666666
haten	anger	0.05555555555555555
haten	aggression	0.05555555555555555
ziekenhuis	doctor	0.20512820512820512
ziekenhuis	sick	0.1282051282051282
ziekenhuis	medical	0.02564102564102564
ziekenhuis	patient	0.05128205128205128
ziekenhuis	white	0.05128205128205128
ziekenhuis	sickness	0.05128205128205128
ziekenhuis	road	0.02564102564102564
ziekenhuis	nurse	0.1282051282051282
ziekenhuis	disease	0.02564102564102564
ziekenhuis	ambulance	0.02564102564102564
ziekenhuis	hurt	0.02564102564102564
ziekenhuis	ill	0.10256410256410256
ziekenhuis	illness	0.02564102564102564
ziekenhuis	bed	0.1282051282051282
wraak	sweet	0.058823529411764705
wraak	fight	0.058823529411764705
wraak	blood	0.058823529411764705
wraak	family	0.029411764705882353
wraak	murder	0.029411764705882353
wraak	right	0.029411764705882353
wraak	enemy	0.058823529411764705
wraak	mad	0.029411764705882353
wraak	angel	0.029411764705882353
wraak	angry	0.2647058823529412
wraak	evil	0.058823529411764705
wraak	kill	0.029411764705882353
wraak	please	0.029411764705882353
wraak	money	0.029411764705882353
wraak	mean	0.029411764705882353
wraak	violence	0.029411764705882353
wraak	tear	0.029411764705882353
wraak	revenge	0.029411764705882353
wraak	war	0.029411764705882353
wraak	knife	0.029411764705882353
wraak	someone	0.029411764705882353
hopen	pray	0.1875
hopen	wish	0.125
hopen	dream	0.0625
hopen	belief	0.3125
hopen	prayer	0.0625
hopen	future	0.0625
hopen	fear	0.0625
hopen	something	0.0625
hopen	god	0.0625
seizoen	baseball	0.025
seizoen	work	0.025
seizoen	fall	0.025
seizoen	summer	0.175
seizoen	winter	0.475
seizoen	spring	0.175
seizoen	sun	0.05
seizoen	warm	0.025
seizoen	vacation	0.025
trein	travel	0.05405405405405406
trein	track	0.08108108108108109
trein	cargo	0.02702702702702703
trein	card	0.02702702702702703
trein	outside	0.02702702702702703
trein	robbery	0.02702702702702703
trein	home	0.02702702702702703
trein	speed	0.02702702702702703
trein	transport	0.02702702702702703
trein	railway	0.08108108108108109
trein	bus	0.05405405405405406
trein	station	0.02702702702702703
trein	ticket	0.02702702702702703
trein	locomotive	0.05405405405405406
trein	car	0.10810810810810811
trein	people	0.02702702702702703
trein	fast	0.02702702702702703
trein	conductor	0.02702702702702703
trein	plane	0.02702702702702703
trein	rail	0.08108108108108109
trein	time	0.02702702702702703
trein	ride	0.02702702702702703
trein	yellow	0.08108108108108109
durven	try	0.13333333333333333
durven	angry	0.06666666666666667
durven	fear	0.06666666666666667
durven	courage	0.13333333333333333
durven	challenge	0.06666666666666667
durven	jump	0.26666666666666666
durven	gut	0.13333333333333333
durven	hero	0.06666666666666667
durven	tree	0.06666666666666667
poging	do	0.058823529411764705
poging	suicide	0.11764705882352941
poging	rescue	0.029411764705882353
poging	murder	0.08823529411764706
poging	challenge	0.029411764705882353
poging	jump	0.058823529411764705
poging	mountain	0.029411764705882353
poging	athlete	0.029411764705882353
poging	goal	0.029411764705882353
poging	again	0.029411764705882353
poging	forget	0.029411764705882353
poging	try	0.29411764705882354
poging	parachute	0.029411764705882353
poging	moment	0.029411764705882353
poging	good	0.029411764705882353
poging	career	0.029411764705882353
poging	test	0.029411764705882353
poging	start	0.029411764705882353
boerderij	house	0.02564102564102564
boerderij	cow	0.38461538461538464
boerderij	chicken	0.20512820512820512
boerderij	church	0.02564102564102564
boerderij	sheep	0.05128205128205128
boerderij	horse	0.05128205128205128
boerderij	home	0.02564102564102564
boerderij	animal	0.07692307692307693
boerderij	farmer	0.02564102564102564
boerderij	pig	0.1282051282051282
dochter	son	0.6410256410256411
dochter	mother	0.1794871794871795
dochter	father	0.02564102564102564
dochter	kind	0.02564102564102564
dochter	child	0.1282051282051282
beloven	faith	0.07692307692307693
beloven	why	0.07692307692307693
beloven	church	0.07692307692307693
beloven	break	0.07692307692307693
beloven	date	0.07692307692307693
beloven	believe	0.07692307692307693
beloven	do	0.07692307692307693
beloven	promise	0.15384615384615385
beloven	cathedral	0.07692307692307693
beloven	keep	0.07692307692307693
beloven	duty	0.07692307692307693
beloven	god	0.07692307692307693
ambitieus	job	0.2
ambitieus	rich	0.05
ambitieus	work	0.1
ambitieus	profession	0.05
ambitieus	lawyer	0.05
ambitieus	good	0.05
ambitieus	plan	0.05
ambitieus	career	0.35
ambitieus	want	0.1
weigeren	don't	0.09090909090909091
weigeren	stop	0.09090909090909091
weigeren	army	0.09090909090909091
weigeren	service	0.09090909090909091
weigeren	no	0.09090909090909091
weigeren	duty	0.09090909090909091
weigeren	stupid	0.09090909090909091
weigeren	order	0.09090909090909091
weigeren	not	0.2727272727272727
klaar	unfinished	0.058823529411764705
klaar	finish	0.29411764705882354
klaar	do	0.058823529411764705
klaar	deal	0.058823529411764705
klaar	begin	0.058823529411764705
klaar	leave	0.058823529411764705
klaar	ready	0.11764705882352941
klaar	go	0.17647058823529413
klaar	nice	0.058823529411764705
klaar	start	0.058823529411764705
toegeven	good	0.07692307692307693
toegeven	yes	0.07692307692307693
toegeven	not	0.07692307692307693
toegeven	want	0.07692307692307693
toegeven	mom	0.07692307692307693
toegeven	hard	0.07692307692307693
toegeven	money	0.07692307692307693
toegeven	wrong	0.15384615384615385
toegeven	court	0.07692307692307693
toegeven	admit	0.07692307692307693
toegeven	promise	0.07692307692307693
toegeven	let	0.07692307692307693
irriteren	wait	0.058823529411764705
irriteren	irritate	0.058823529411764705
irriteren	people	0.058823529411764705
irriteren	drink	0.058823529411764705
irriteren	anger	0.058823529411764705
irriteren	skin	0.11764705882352941
irriteren	angry	0.23529411764705882
irriteren	frustration	0.058823529411764705
irriteren	noise	0.058823529411764705
irriteren	tick	0.058823529411764705
irriteren	annoy	0.11764705882352941
irriteren	child	0.058823529411764705
motief	murderer	0.027777777777777776
motief	circle	0.027777777777777776
motief	why	0.027777777777777776
motief	related	0.027777777777777776
motief	murder	0.2222222222222222
motief	move	0.027777777777777776
motief	deed	0.027777777777777776
motief	criminal	0.027777777777777776
motief	thief	0.027777777777777776
motief	do	0.027777777777777776
motief	life	0.027777777777777776
motief	reason	0.16666666666666666
motief	court	0.027777777777777776
motief	figure	0.027777777777777776
motief	killer	0.027777777777777776
motief	story	0.027777777777777776
motief	kill	0.05555555555555555
motief	crime	0.1388888888888889
motief	thought	0.027777777777777776
spiegel	vanity	0.02702702702702703
spiegel	reflection	0.08108108108108109
spiegel	feature	0.02702702702702703
spiegel	makeup	0.02702702702702703
spiegel	view	0.02702702702702703
spiegel	beautiful	0.05405405405405406
spiegel	disco	0.02702702702702703
spiegel	look	0.21621621621621623
spiegel	wall	0.05405405405405406
spiegel	me	0.02702702702702703
spiegel	image	0.10810810810810811
spiegel	face	0.13513513513513514
spiegel	see	0.05405405405405406
spiegel	beauty	0.02702702702702703
spiegel	self	0.02702702702702703
spiegel	nice	0.02702702702702703
spiegel	glass	0.05405405405405406
vuil	napkin	0.0625
vuil	dirty	0.0625
vuil	black	0.0625
vuil	clothes	0.1875
vuil	clean	0.125
vuil	trashcan	0.0625
vuil	garbage	0.4375
sneeuw	christmas	0.02564102564102564
sneeuw	winter	0.15384615384615385
sneeuw	white	0.5641025641025641
sneeuw	ice	0.02564102564102564
sneeuw	skiing	0.02564102564102564
sneeuw	water	0.02564102564102564
sneeuw	outside	0.02564102564102564
sneeuw	rain	0.07692307692307693
sneeuw	austria	0.02564102564102564
sneeuw	ball	0.02564102564102564
sneeuw	sun	0.02564102564102564
beven	body	0.05263157894736842
beven	scar	0.05263157894736842
beven	fear	0.21052631578947367
beven	earthquake	0.05263157894736842
beven	hand	0.10526315789473684
beven	afraid	0.05263157894736842
beven	bang	0.05263157894736842
beven	earth	0.05263157894736842
beven	cold	0.21052631578947367
beven	scary	0.05263157894736842
beven	animal	0.05263157894736842
beven	excite	0.05263157894736842
roos	love	0.025
roos	beautiful	0.025
roos	dart	0.025
roos	tulip	0.025
roos	flower	0.55
roos	goal	0.025
roos	leaf	0.025
roos	hair	0.025
roos	red	0.175
roos	friend	0.025
roos	smell	0.025
roos	thorn	0.05
kapitein	ship	0.725
kapitein	boat	0.15
kapitein	army	0.025
kapitein	officer	0.05
kapitein	order	0.025
